sentence	is_variable	variable	research_data	doc_id	uuid
Der Halte-Effekt lokaler Einbettung kann die forcierenden Kräfte wahrgenommener Arbeitslosigkeitsrisiken und Opportunitätsdifferenzen überwiegen.	1	exploredata-ZA4600_VarV212	ZA4600	34546	33d763ae-3c3f-4310-ba27-0b35fafc628c
Einen Partner mit einem separaten Haushalt zu haben, Kinder zu haben und die meisten Freunde am Wohnort zu haben, hat einen gewissen, jedoch keinen signifi kant negativen Einfluss auf die Wegzugsentscheidung.	1	unk		34546	bcb1cc63-c327-4e8b-854b-2261df305ee6
Da in der ökonomisch deprivierten Stadt Familien- und Freundschaftsnetzwerke im Durchschnitt konzentrierter sind als in der prosperierenden Stadt, kann man den Schluss ziehen, dass die Menschen dort häufi ger durch lokale Einbettung vom Wegzug abgehalten werden.	1	exploredata-ZA4600_VarV669;exploredata-ZA4600_VarV501;unk	ZA4600	34546	7d09da47-f546-4299-8e33-e6b33e92f7e3
Des Weiteren wurden regionale Effekte auf die letzte Stufe des Migrationsprozesses gefunden.	0			34546	bdb02a4d-58cf-4b46-8d4b-f8049d7ec00d
Arbeitslose in der deprivierten Stadt wurden öfter an der Realisierung ihrer Migrationsabsichten gehindert, wohingegen Arbeitslose in der prosperierenden Stadt öfter erfolgreich waren.	1	exploredata-ZA4600_VarV3;unk;exploredata-ZA4600_VarV219	ZA4600	34546	e92ec234-73c1-4f01-bc07-49c43287d9cf
Ein Teil der Erklärung liegt wiederum in der räumlichen Verteilung von Freundschaftsnetzwerken, was die vierte Hypothese bestätigt: Alle oder die meisten Freunde am Wohnort zu haben, hindert vor allem Arbeitslose sehr stark an der Umsetzung ihrer Migrationsabsichten, wahrscheinlich, weil lokale Freundschaftsnetzwerke für sie besonders wichtig sind.	1	exploredata-ZA4600_VarV501;exploredata-ZA4600_VarV669;exploredata-ZA4600_VarV219;unk	ZA4600	34546	23879218-9a01-476f-a701-374860b8c638
Außerdem wurde gezeigt, dass die Chance zur tatsächlichen Migration mit jedem Jahr signifi kant abnimmt, das die Befragten in der Stadt gelebt haben und mit jedem Jahr, das sie an ihrer aktuellen Beschäftigung verbracht haben oder – sogar noch stärker – mit jedem Jahr, das sie arbeitslos waren.	1	exploredata-ZA4600_VarV215;exploredata-ZA4600_VarV669;unk	ZA4600	34546	0aeb0f53-c99b-4e98-aa6d-ddc43290a02f
Dies sind weitere temporäre Effekte, die in der Migrationsforschung als „Gesetz der Trägheit“bekannt sind.	0			34546	b89f4709-6486-4ad9-a168-42bddf0d6e46
Dieses „Gesetz“wirkt sich stärker auf die Einwohner ökonomisch deprivierter Regionen aus, weil sie im Durchschnitt länger an ihrem Wohnort leben und weil sie länger arbeitslos sind, falls sie in diesen Status geraten.	1	exploredata-ZA4600_VarV215;unk	ZA4600	34546	f08c37c5-4362-4f2f-be09-9163c2d81008
Im Einklang mit bisheriger Forschung wurde gezeigt, dass gewisse ökonomische Ressourcen die Realisierung von Migrationsabsichten erleichtern.	1	unk		34546	7346bf92-85e8-460a-b147-c0c76daca4f0
Deshalb haben Beschäftige und Personen, die mit einem gut verdienenden Partner zusammen leben, eine höhere Wahrscheinlichkeit, ihre Migrationsabsichten umzusetzen.	1	unk		34546	b6b50f7e-639d-4195-b3bb-8423932476ce
Nach Befunden aus der Sozialpsychologie könnte die Erfahrung von Arbeitslosigkeit in ökonomisch deprivierten Regionen weniger aktivierend wirken als in prosperierenden Regionen, da Arbeitslosigkeit als weitverbreitetes Schicksal in der Referenzgruppe wahrgenommen wird (Clark 2003; Pinquart et al. 2008).	1	exploredata-ZA4600_VarV212;exploredata-ZA4600_VarV334;exploredata-ZA4600_VarV219	ZA4600	34546	4a6748ed-d8dd-4903-9ed1-0c872b09804e
Dieser Hypothese konnte auf der Basis des verwendeten Datensatzes nicht weiter nachgegangen werden.	0			34546	358ecda5-8290-4c41-9339-a8de828e3d65
Die Ergebnisse bestätigen die Erwartungen, die aus der Neuen Haushaltsökonomie und der Theorie sozialer Netzwerke abgeleitet wurden und stehen in Konfl ikt mit den Erwartungen, die aus der mikroökonomischen Theorie stammen.	0			34546	de92951b-cdf8-4236-ae56-e88eb22fd417
Sie sind robust im Hinblick auf andere Einfl üsse, die aus der bisherigen Forschung wohlbekannt sind (vgl. Boyle et al. 1998), z.B. Alter und Qualifikationsniveau, und die Modellanpassung (fi t) ist insgesamt gut.	1	exploredata-ZA4600_VarV155;exploredata-ZA4600_VarV375	ZA4600	34546	4ecdc885-53a7-407a-84b0-fad727107254
Man sollte jedoch nicht vergessen, dass die Analyse auf einem dreijährigen Panel beruhte und eine relativ kleine Stichprobe von 1.165 Befragten aus zwei verschiedenen Städten verwendet wurde.	0			34546	e2c4913a-16a0-42d5-a205-50d4aa433dda
Obwohl der Stichprobenplan und die Fragebögen ausdrücklich theoriebasiert waren und die Stichproben sorgfältig gezogen wurden, könnte dies die Generalisierbarkeit der Resultate einschränken.	0			34546	bbb1ddc2-c1d0-40d4-ae12-4ea01a58e51f
Dennoch sollen ein paar Kommentare zu möglichen Schlussfolgerungen für politisches Handeln, die aus den Ergebnissen abgeleitet werden können, gegeben werden.	0			34546	bd8b1be7-89a9-4476-ade1-1687e02864d8
Zunächst sollte dem Prozesscharakter der Migrationsentscheidung mehr Aufmerksamkeit zukommen, indem frühzeitige Unterstützung für Personen angeboten wird, die befürchten, in naher Zukunft arbeitslos zu werden.	1	exploredata-ZA4600_VarV212	ZA4600	34546	f5a385c3-029d-4f1e-aedf-0c5e942fb78e
Die Pflicht von Arbeitnehmern, das Auslaufen ihres Arbeitsvertrags einige Wochen im Voraus anzukündigen, wie es in Deutschland der Fall ist, deutet in die richtige Richtung.	0			34546	01e9c8b8-960b-48c0-87ec-15358e0b6f04
Allerdings zeigen die Befunde auch deutlich, dass Familienmitglieder und Freunde einen Einfluss auf die individuelle Neigung zum Wohnortwechsel haben.	1	unk		34546	3f641e62-4130-4ec5-ac2d-0b81d361998a
Maßnahmen die darauf zielen, Arbeitslose wieder in Arbeit zu bringen, sollten daher nicht nur auf die individuellen Personen fokussieren, sondern stattdessen die Situation des Paares und der Familie einbeziehen.	1	exploredata-ZA4600_VarV219	ZA4600	34546	bc88487b-ae59-4816-9958-4038b93a484b
Vor allem in ökonomisch deprivierten Regionen könnte die Einbettung in soziale Netzwerke am Wohnort ein Haupthindernis dafür sein, einen Wohnortwechsel überhaupt in Betracht zu ziehen.	1	unk		34546	69b222b6-db3c-49ed-859d-61cb96d525cc
Deshalb könnte angesichts von hohen regionalen Arbeitslosenquoten die Pendelmobilität über weite Strecken eine gute Alternativstrategie sein.	1	exploredata-ZA4600_VarV219	ZA4600	34546	75f8a15e-4bd0-4a63-97c6-a46aa778521b
Da starke soziale Netzwerke am Wohnort die Hauptquelle sozialer Unterstützung sind und daher einen wichtigen Beitrag zum sozialen Zusammenhalt leisten, könnte die Förderung des Pendelns ein Mittel sein, ökonomisch deprivierte Regionen langfristig zu stärken – obwohl Pendeln ein gewisses Risiko birgt, eine Migration vorzubereiten.	1	exploredata-ZA4600_VarV501	ZA4600	34546	b73503a2-ed15-4137-93e2-f711440f3df9
Ronald Ingleharts Postmaterialismus-Theorie ist eine der bekanntesten sozialwissenschaftlichen Theorien.	0			12715	6db496fa-9f02-4129-ba94-a7ef47d84744
Sie hat nicht nur im akademischen Kontext eine intensive Debatte ausgelöst, sondern genießt auch außerhalb der Wissenschaft einen vergleichsweise hohen Bekanntheitsgrad.	0			12715	87bb824b-efb8-48fe-b85e-90d7a32eaea3
Allerdings gibt es eine Reihe von Postmaterialismus-Studien, die nicht mit dieser Theorie übereinstimmen bzw. sich gegenseitig widersprechen.	0			12715	d01c8550-7f1f-4e6e-9ace-64c48cc75735
Ausnahmen hiervon bilden zwei Aufsätze aus den 1980er Jahren (Böltken/ Gehring 1984; Krebs/Hofrichter 1989), deren Autoren beobachten, dass sich die Anteile der Postmaterialisten zwischen verschiedenen zeitnahen Erhebungen in Deutschland erheblich unterscheiden.	0			12715	358081a5-defb-4b7d-ac99-ef50ab36212c
Die vorliegende Metaanalyse greift Hypothesen über den Einfluss von Erhebungsformen, welche in den beiden Aufsätzen aufgestellt wurden, auf und entwickelt die dort geäußerten Ideen fort.	0			12715	884dfcbd-d342-45e9-aa38-3b0a1ef7187a
Während in diesen Aufsätzen wenige Studien untersucht werden und primär deskriptiv vorgegangen wird, soll in diesem Beitrag anhand von 99 Surveys aus dem GESIS-Datenarchiv der mögliche Einfluss von Erhebungsmethoden auf den Postmaterialismus-Index mit anspruchsvolleren Mitteln der Datenanalyse untersucht werden.	0			12715	de53c993-d11a-41e6-b90a-2b5e9dd7c575
Der vorliegende Artikel stellt zunächst das Konzept Postmaterialismus und den Index dar, mit dem Postmaterialismus empirisch ermittelt wird.	1	exploredata-ZA4460_Varq532a	ZA4460	12715	e4b68d9a-c36a-4506-b397-d22bf663a8a3
Weiterhin werden verschiedene Hypothesen über den Einfluss von Erhebungsformen auf den Postmaterialismus-Index abgeleitet.	1	exploredata-ZA4460_Varq532a	ZA4460	12715	165c5583-8de0-411a-940d-78584fb57e91
Der darauf folgende Abschnitt erläutert die Kriterien, nach denen Surveys und Befragungspersonen in den Surveys ausgewählt wurden.	0			12715	eb1b6476-acc7-4d58-b13e-3885a9d1a57e
Der Test der Hypothesen erfolgt anschließend mittels eines zweistufigen Mehrebenenmodells.	0			12715	503d8551-ddc3-41fc-a182-4a19d5355be1
In einer kaum mehr zu überschauenden Masse an Büchern, Artikeln und Sammelbandbeiträgen hat Ronald Inglehart (u. a. 1971, 1977, 1981) seine Theorie des Post-materialismus dargelegt und erläutert.	0			12715	61976722-7898-4a5d-b7fb-f6a0651b8fb8
Da es sich bei dem vorliegenden Beitrag um eine primär methodisch orientierte Arbeit handelt, soll hier lediglich kurz auf diese Theorie eingegangen werden.	0			12715	b8b9caef-4bfc-4d6b-9191-6d7d9fe0d7ae
Ingleharts Theorie des Wertewandels, die auf einer Knappheits- und einer Sozialisationshypothese basiert, geht davon aus, dass Generationen, die in Zeiten materieller Sicherheit aufgewachsen sind, eher postmaterialistische Wertorientierungen (wie Selbstverwirklichung und gesellschaftliche Partizipation) entwickeln.	1	exploredata-ZA4460_Varq532a	ZA4460	12715	f4aacb9e-c98a-40c4-a7d4-d26925022d8f
Materielle Güter sind nämlich reichlich vorhanden, während postmaterialistische Güter knapp sind.	1	exploredata-ZA4460_Varq532a	ZA4460	12715	e2b22f90-524e-42d3-8ffc-f234325fa839
Gene rationen, die nicht in Zeiten wirtschaftlichen Wohlstandes aufgewachsen sind, tendieren hingegen eher zu materialistischen Werten (wie Streben nach Sicherheit und ökonomischem Wohlstand).	1	exploredata-ZA4460_Varq532a	ZA4460	12715	a757656e-3e5c-4808-adc6-38f93918925f
Jüngere Menschen sollten – nach Ingleharts Theorie – tendenziell eher Post- materialisten sein, weil es seit dem Zweiten Weltkrieg in den westlichen Industrienationen einen (fast) durchgängigen wirtschaftlichen Aufschwung gab.	1	exploredata-ZA4460_Varq532a;exploredata-ZA3778_Varage	ZA4460;ZA3778	12715	e1654a22-049c-4b75-97c2-36dc94cb1d54
Da eine gute Theorie nicht nur plausibel erscheinen, sondern auch empirischen Prüfungen standhalten sollte, muss das Konzept Postmaterialismus beobachtbar gemacht werden.	0			12715	3da6bdf6-6fa7-4aeb-885a-a63da83c3611
"Als Operationalisierung schlägt Inglehart (1971: 994) einen Index vor, den er aus der folgenden Frage ableitet: „If you had to choose among the following things, which are the two that seem most desirable to you? • Maintaining order in the nation. • Giving people more say in important political decisions. • Fighting rising prices. • Protecting freedom of speech."" "	1	exploredata-ZA4460_Varq532a	ZA4460	12715	8a14f473-1d7d-496d-9c64-3fc2d16dcf3b
Befragte, die die Items 1 und 3 nennen, werden als Materialisten bezeichnet; werden die Items 2 und 4 ausgewählt, so handelt es sich bei den Befragten um Postmaterialisten.	0			12715	669eaf72-0c02-4640-b006-fb935eb6b12b
Personen, die sowohl ein postmaterialistisches als auch ein mate rialistisches Item auswählen, werden in Mischkategorien eingeordnet.	0			12715	9e94dd98-24b7-4445-ac94-3bcc951a9610
Diese Kategorien werden häufig in eine ordinale Folge gebracht und die entstandene Skala als Postmaterialismus-Index bezeichnet.	0			12715	6f478d90-d5c0-478d-b499-3adef2c6ba05
Der Begriff Postmaterialismus-Index wird allerdings nicht immer auf die gleiche Art verwendet: Es werden sowohl die Zusammenfassung der o. g. Items als auch die daraus resultierende Ordinalskala als Postmaterialismus-Index bezeichnet.	0			12715	064adcd8-5e8a-43bb-9337-219bd2fef198
Für diese Ausarbeitung wird angenommen, dass der Postmaterialismus-Index ein valides Messinstrument für das theoretische Konstrukt Postmaterialismus darstellt.	1	exploredata-ZA4460_Varq532a	ZA4460	12715	49a68d72-92a4-4365-91f7-da68a7c2f7ce
Die Autoren thematisieren jeweils verschiedene Erhebungsformen, die einen Einfluss auf den Anteil der Postmaterialisten haben könnten.	1	exploredata-ZA4460_Varq532a;exploredata-ZA4460_VarQ535b_12	ZA4460	12715	f7bd43ab-6030-4faf-9c03-114471ee6628
Es werden nur Erhebungsformen berücksichtigt, die bei den für diese Studie ausgewählten Surveys zur Anwendung kommen.	0			12715	4f6aad25-0161-4e92-b6ba-e423b454b1ad
Beispielsweise wird der mögliche Einfluss von telefonischen Interviews hier nicht diskutiert, da alle 99 Surveys als face-to-face Interviews durchgeführt wurden.	0			12715	6b1093bb-0964-458b-8c66-ed23376268f1
Weiterhin werden nur die Auswirkungen von Erhebungsformen auf postmaterialistische Wertprioritäten untersucht und nicht auf materialistische und gemischte.	1	exploredata-ZA4460_Varq532a;exploredata-ZA4460_VarQ535b_12	ZA4460	12715	12fe7320-26d7-47cd-aedd-8994f47c139e
Dies geschieht einerseits, um die Modelle möglichst einfach zu halten, und andererseits, da schlechter theoretisch ableitbar ist, ob ein – und wenn ja, welcher – Einfluss der verschiedenen Erhebungsformen auf die anderen Wertprioritäten zu erwarten ist.	0			12715	e3db0da8-a685-4a87-a2bd-edb7d55246aa
Viele der in diesem Beitrag präsentierten Hypothesen fußen auf der Prämisse der schwierigeren Erreichbarkeit von Postmaterialisten.	1	exploredata-ZA4460_Varq532a;exploredata-ZA4460_VarQ535b_12	ZA4460	12715	8bdb734b-7bd3-4195-958e-b93155682aa9
Daher wird diese zunächst theoretisch begründet und empirisch geprüft: Postmaterialisten weisen aufgrund ihres tendenziell höheren Bildungsabschlusses (Böltken/Gehring 1984: 46; Schnell 1993: 27; Kroh 2008: 484) und des damit verbundenen tendenziell größeren Einkommens vermutlich eine höhere Mobilität auf.	1	exploredata-ZA4460_Varq532a;exploredata-ZA4460_VarQ535b_12;exploredata-ZA3778_Varv320;exploredata-ZA3778_Varv304_de	ZA4460;ZA3778	12715	e58af81e-7c1f-46e6-bd18-3bdbef9e4c9a
Das kann sich z.B. in längeren Arbeitszeiten, häufigeren arbeitsbedingten Ortswechseln oder der verstärkten All diese Faktoren erschweren es, Postmaterialisten bei einer Befragung anzutreffen.	1	exploredata-ZA4460_Varq532a;exploredata-ZA4460_VarQ535b_12	ZA4460	12715	6d42d289-c8e4-4dfb-a5ca-b4f7e152d17a
Weiterhin soll mit dem Postmaterialismus ein Wertewandel einhergehen, der weg von der patriarchalischen Gesellschaftsform geht.	1	exploredata-ZA4460_Varq532a	ZA4460	12715	914ee0a8-f9fd-4c47-982c-d47edfb37041
Somit steht zu vermuten, dass unter den Postmaterialisten mehr Haushalte mit berufstätigen Frauen zu finden sind.	1	exploredata-ZA4460_Varq532a;exploredata-ZA3903_Varv502;exploredata-ZA4460_VarQ535b_12	ZA4460;ZA3903	12715	3ce5e065-726c-47d4-a9c5-adf2291d0c4b
Auch empirische Ergebnisse sprechen dafür, dass Postmaterialisten seltener anzutreffen sind: Für den ALLBUS 1980 (Schnell 1993: 24f.) und den ALLBUS 2000 (Schnell 2002) wurde dies bereits anhand von Grafiken gezeigt.	1	exploredata-ZA4460_Varq532a	ZA4460	12715	366ec552-af09-4a72-95be-8caaf23bf3b7
Im Folgenden wird die Prämisse der schwereren Erreichbarkeit der Postmaterialisten anhand dieser ALLBUS-Studien und weiterer Surveys überprüft, die Angaben zur Anzahl der Kontaktversuche enthalten.	0			12715	66a37e6b-d2ab-4150-844d-3816bc9690a6
Diejenigen Befragten, bei denen das Interview nach der gleichen Anzahl von Kontaktversuchen stattfand, werden jeweils zu einer Gruppe zusammengefasst und als von den anderen Gruppen unabhängige Stichprobe betrachtet.	0			12715	8d18f5f0-75da-4bbd-816b-1f2dddd0be0b
Die Gruppen werden anschließend entsprechend ihrer Kontaktzahl in aufsteigender Reihenfolge sortiert.	0			12715	966166a4-19b0-4c60-a2a3-eae01ab1bb41
Quotenstichproben sind bewusste Auswahlen, bei denen die Interviewer bei der Selektion der Befragten Quoten bestimmter Merkmale erfüllen müssen, deren Verteilung in der Population aufgrund von Referenzstatistiken bekannt ist.	0			12715	fe7a6517-7828-4b2a-b7c4-8d9aa462f38a
So verwendet z.B. das Institut für Demoskopie in Allensbach für den deutschen Teil der European Values Study (1981) Alter, Geschlecht und Beruf als Quotierungsmerkmale; als 5 Das sind die Studien Außenpolitische Einstellungen (1992), Politische Einstellungen (1995) und Persönlichkeit und Wahlverhalten (2003).	1	exploredata-ZA3778_Varage;exploredata-ZA3778_Varv291;exploredata-ZA3903_Varv507	ZA3778;ZA3903	12715	f32be7c8-2638-410b-b284-0cf2959ede92
Allerdings sind sie mit einer ganzen Reihe von Problemen behaftet.	0			12715	98cee877-2fef-42e9-be34-40840d66b803
Erstens wird – meist implizit – angenommen, dass die mittels der Quotierungsmerkmale gebildeten Klassen sich hinsichtlich der interessierenden Variable (n) nicht unterscheiden (Schnell 1993: 29).	0			12715	68b09df9-d6f5-4735-b094-e6892328977e
Auf den konkreten Fall übertragen, würde das bedeuten, dass z.B. alle 18- bis 25-jährigen Studentinnen Postmaterialisten wären.	1	exploredata-ZA2601_Varv155;exploredata-ZA4460_VarQ535b_12;exploredata-ZA1919_Varv137;exploredata-ZA3778_Varage;exploredata-ZA4460_Varq532a	ZA4460;ZA2601;ZA1919;ZA3778	12715	8b7f0679-e7d1-4fab-83ef-cbf42ef2cf5b
Zweitens können Verzerrungen dadurch auftreten, dass Interviewer sich Personen aus ihrem Bekanntenkreis auswählen (Schnell/Hill/Esser 2005: 303f.) oder „sich möglichst in der (eigenen) Mittelschicht nach aufgeschlossenen, informierten und auskunftswilligen Interviewpartnern umsehen“(Böltken/Gehring 1984: 44).	0			12715	4d149217-d8b9-404a-a38e-cc04eee4c74a
Es wurde bereits mehrfach gezeigt, dass höher Gebildete stärker zum Postmaterialismus tendieren (z.B. Böltken/Gehring 1984: 46; Küchler 1984: 227).	1	exploredata-ZA4460_Varq532a;exploredata-ZA1919_Varv145	ZA4460;ZA1919	12715	dd799f19-27ee-4779-bb25-62bf4265e05a
Drittens haben Personen, die leichter zu erreichen sind, eine erhöhte Auswahlwahrscheinlichkeit.	0			12715	812a1bcc-813c-4a38-96e4-756073abce1f
Es wäre demnach zu erwarten, dass bei Quotenstichproben weniger Postmaterialisten befragt werden, weil sie – wie oben begründet – seltener zu Hause anzutreffen sind.	1	exploredata-ZA4460_Varq532a;exploredata-ZA4460_VarQ535b_12	ZA4460	12715	1b7ab896-7fb2-4603-b0e5-ef502c078e8b
Bei Betrachtung der genannten Probleme steht zu vermuten, dass Quotenstichproben andere Ergebnisse hinsichtlich Postmaterialismus liefern als Zufalls- auswahlen.	1	exploredata-ZA4460_Varq532a	ZA4460	12715	a77920fc-a5fb-44b0-97cb-e8f4e5db4af8
Da es sowohl Argumente dafür gibt, dass durch das Quotaverfahren Postmaterialisten bevorzugt ausgewählt werden, als auch dafür, dass weniger Post- materialisten befragt werden, und nicht klar ist, ob diese Effekte sich aufheben oder ob ein Effekt den anderen überlagert, ist die folgende Hypothese ungerichtet formuliert.	1	exploredata-ZA4460_Varq532a	ZA4460	12715	cf5ca192-8299-46bd-943a-cc2b91fe7aa4
H1: Die Wahrscheinlichkeit einen Postmaterialisten zu befragen unterscheidet sich zwischen Quoten- und Zufallsauswahlen.	1	exploredata-ZA4460_Varq532a	ZA4460	12715	430ff0cb-5513-427b-90ae-d04d6f073194
Beide Verfahren stellen mehrstufige, geschichtete Zufallsauswahlen dar.	0			12715	a1199c55-b7e5-4ffe-ac7e-cb70c849fbad
Bei ersterem werden auf der ersten Stufe zunächst Gemeinden als Primary Sampling Units (PSUs) ausgewählt und anschließend Personen aus dem Einwohnermelderegister der jeweiligen Gemeinde.	0			12715	324dcf44-92ef-43cd-8267-4fadb21fb10a
Random Walk ist ein dreistufiges Verfahren, bei dem auf der ersten Stufe synthetische Stimmbezirke als PSUs, auf der zweiten Stufe mittels Random Walk Haushalte und auf der dritten Stufe mittels Schweden-Schlüssel Personen ausgesucht werden.	0			12715	cb34e8dc-5664-4a39-aeda-9955a4b4f15c
Diese auf den ersten Blick eher technisch anmutenden Differenzen können durchaus einen Einfluss auf den Postmaterialismus-Index haben.	1	exploredata-ZA4460_Varq532a	ZA4460	12715	50668c77-9531-406b-b3f2-691a4221be45
Bei Random-Walk-Stichproben können die Interviewer ihren Spielraum entgegen der Vorschriften nutzen, um das Interview in einem per Random-Walk-Anweisung vorgeschriebenen – aber nicht erreichten – Haushalt oder mit derjenigen Person durchzuführen, die sie zwar im vorgeschriebenen Haushalt antreffen, aber die nicht die mittels Schweden-Schlüssel vorgegebene ist (Schnell 1997: 59).	0			12715	14a436c9-edd9-40c8-a35b-ac42e082660f
Dass dies nicht nur eine theoretische Möglichkeit ist, sondern von den Interviewern auch sehr wahrscheinlich genutzt wird, hat Hoffmeyer-Zlotnik (2006) gezeigt.	0			12715	8aba7062-4045-4f56-8c82-db15a9e21897
Durch Stichproben aus Melderegistern wird dem Interviewer nicht nur genau eine Person vorgeschrieben, die zu interviewen ist, sondern es kann auch kontrolliert werden, ob exakt diese Person befragt wurde.	0			12715	3042a8eb-652f-4537-adf6-ad046f64f3b7
Obwohl in den 1950er und 1960er Jahren viele Stichproben auf Basis von Melderegistern gezogen wurden, fand dies in den folgenden Jahrzehnten aufgrund rechtlicher, technischer und vor allem finanzieller Probleme nur noch äußerst selten statt (Schnell 1997: 59).	0			12715	4909e25d-fc07-4ccc-98d7-13d186ad5209
Daher basieren von den hier verwendeten Studien nur einige 7 Kleinere Stimmbezirke werden vor der Begehung zusammengefasst. 8 Dieses auf Kish (1965) zurückgehende Verfahren dient der Auswahl genau einer Befragungsperson aus einem bereits selektierten Haushalt und wird bei Hoffmeyer-Zlotnik (2006: 23f.)	0			12715	fe199bae-721b-44ef-8f86-0e9a34b6c600
Das Ziehen einer Stichprobe aus dem Einwohnermelderegister wurde zwar schon für den ALLBUS 1980 überlegt, jedoch aus Kostengründen nicht durchgeführt (Kirschner 1984: 118).	0			12715	48757ca5-601e-4ffb-b2c0-9a3015de03aa
Erstmals wurde diese Praxis für den ALLBUS 1994 angewandt, musste jedoch wegen Finanzierungsproblemen 1998 vorübergehend eingestellt werden.	0			12715	784c5169-8b52-4097-a515-095bfc5fcf4d
Seit 2000 basieren alle ALLBUS-Untersuchungen auf Stichproben aus dem Melderegister.	0			12715	cf2c0f53-76c4-4383-bb73-f864f7ea2aa0
Wie oben erwähnt, gibt es verschiedene Random-Walk-Verfahren, mittels derer Haushalte auf der zweiten Stufe ausgewählt werden.	0			12715	dcb0b40a-731a-4215-a77d-171c457997b4
Diese Verfahren unterscheiden sich insbesondere hinsichtlich des Spielraums, den die Interviewer haben, um die Haushalte und damit die Befragungspersonen auszusuchen.	0			12715	f3d4311e-18a9-41b2-bae5-61f13b72bdaa
Hoffmeyer-Zlotnik (2006: 25f.) zeigt, dass diese unterschiedlichen Spielräume während verschiedener Arbeitsschritte entstehen können:	0			12715	0404d054-539c-4fac-817c-84432a26120d
Dieses Verfahren wird u. a. als „Adress-Random“(Blohm 2006: 40; Koch 2002: 13) oder „Random Route mit Adress-Vorlauf“(ALLBUS-Methodenbericht 1998: 5) bezeichnet.	0			12715	17acb6fc-dd44-406a-aee8-24d26e11015f
Bei anderen Erhebungen erfolgt beides in einem Schritt.	0			12715	39410778-7695-47f3-9cc5-88557f24fc2a
Hier hat der Interviewer einen größeren Spielraum, da nicht kontrolliert werden kann, ob der befragte Haushalt tatsächlich ein Zielhaushalt ist.	0			12715	ec5db9c3-f193-426e-b12c-29e18c34790f
Bei manchen Erhebungen wird dem Interviewer lediglich eine Nettozahl vorgegeben, das heißt eine Sollzahl an zu realisierenden Interviews entlang der Random-Walk-Strecke, und bei anderen Verfahren eine Bruttozahl, also eine festgelegte Anzahl anzulaufender Haushalte.	0			12715	ea4c31f5-d70e-41fd-9e21-71f71d18c53e
Letzteres Verfahren wird u. a. als „klassisches Random Route“bezeichnet, ersteres auch als „Standard-Random“(Koch 1997: 109) oder „vereinfachtes Random Route“(Schnell 1997: 14).	0			12715	eb4f03a0-9b59-415e-af85-e4126770e8ea
Wird nur eine Nettozahl vorgegeben, werden leicht erreichbare Haushalte bevorzugt.	0			12715	e737d730-d2a8-4806-9b8e-ee56b71a63b4
Dies war z.B. beim ALLBUS 1986 und beim Wohlfahrtssurvey 1998 der Fall, wie aus den entsprechenden Methodenberichten hervorgeht.	0			12715	96aa503f-22fe-4af7-8c2d-5d76e0f4673e
Wird eine Nachbearbeitung durchgeführt, werden mehr Haushalte erreicht, die als schwerer erreichbar gelten.	0			12715	cad64dea-f52f-4db6-9d18-707c5c125c61
Wenn der Interviewer alle Kontaktversuche und kontaktierten Haushalte genau protokollieren muss, bestehen weniger Möglichkeiten den Spielraum unerlaubter Weise zu vergrößern und leichter erreichbare Haushalte zu befragen.	0			12715	aeb1edaa-67e5-47c1-82c6-3eade7f36e46
H3: Je höher der Ermessensspielraum der Interviewer beim Random Walk, desto unwahrscheinlicher werden Postmaterialisten befragt.	1	exploredata-ZA4460_Varq532a	ZA4460	12715	a3a0747b-26aa-4dec-b87b-67b980cd4a5b
Es werden nicht nur – wie weiter oben dargestellt – viele verschiedene Bezeichnungen für gleiche Verfahren benutzt, sondern es können außerdem die gleichen Bezeichnungen für Random-Walk-Verfahren Unterschiedliches beinhalten, wie Hoffmeyer-Zlotnik (2006: 19, 25) anschaulich erläutert.	0			12715	545c51eb-4ab3-41b9-93a3-39cb5a4e93a5
Studien, für die detailliertere Informationen darüber vorliegen, was sich hinter den Bezeichnungen tatsächlich verbirgt, sind einerseits die Studien aus den Serien ALLBUS und Wohlfahrtssurvey sowie andererseits die Studien Politische Resonanz (1995) und Verhinderung von Gewalt (1989).	0			12715	aeb9b3bb-bf3b-44d4-a071-e276451639f3
Zunächst wird die einleitende Fragestellung und dann die Formulierung der vier Items verglichen.	0			12715	802f1c23-ec2a-4bd2-bc78-a58fa5954412
Darauf weisen sowohl Böltken und Gehring (1984) als auch Krebs und Hofrichter (1989) hin.	0			12715	4f628a4e-248c-4211-8a18-0b38872fa14c
Tabelle A2 im Anhang listet alle in den untersuchten Studien vorgefundenen Fragestellungen auf.	0			12715	b0782355-5c76-4e61-9c41-d02fa9b6e9cf
Bei ihrer Analyse differenzieren Böltken und Gehring (1984) zwischen Postmaterialismus-Fragestellungen, bei denen die Befragten eher als Experten angesprochen werden und Fragestellungen, bei denen eher auf die persönlichen Präferenzen der Interviewten abgezielt wird.	1	exploredata-ZA4460_Varq532a	ZA4460	12715	3a3e276a-b4f0-4ad3-b08f-fb89a00f6e99
Sie stellen insbesondere die Version 1 den Versionen 2 bis 4 gegenüber.	0			12715	da9129bd-d89a-438f-b470-fcf1f31d8902
Bei ersterer werde eine „gewisse Beliebigkeit von Politik-Zielen unterstellt“(Böltken/Gehring 1984: 50), was sich insbesondere in den wiederkehrenden Ausdrücken man und kann äußert.	0			12715	4389cb4f-a895-46b1-b192-735dfc5b0a2e
